NAME_1,NAME_2,lon,lat,F.dap,F,FDATE,FMCD,FACD,FDEP,FAMN,FAMP,FAMK,FAMC,FAMO,FOCD,FERNAME,PDAT,INGENO,CNAME
Kisumu,Nyakach,34.825,-0.325,0,1,NA,FE006,AP004,5,39,69,44,-99,-99,-99,1st fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Nyakach,34.825,-0.325,42,2,NA,FE006,AP004,5,24,42,26,-99,-99,-99,1st fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Nyakach,34.825,-0.325,0,1,NA,FE006,AP004,5,32,55,35,-99,-99,-99,2nd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Nyakach,34.825,-0.325,42,2,NA,FE006,AP004,5,32,55,35,-99,-99,-99,2nd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Nyakach,34.825,-0.325,0,1,NA,FE006,AP004,5,24,42,26,-99,-99,-99,3rd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Nyakach,34.825,-0.325,42,2,NA,FE006,AP004,5,39,69,44,-99,-99,-99,3rd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Nyakach,34.875,-0.325,0,1,NA,FE006,AP004,5,64,34,51,-99,-99,-99,1st fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Nyakach,34.875,-0.325,42,2,NA,FE006,AP004,5,39,20,31,-99,-99,-99,1st fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Nyakach,34.875,-0.325,0,1,NA,FE006,AP004,5,52,27,41,-99,-99,-99,2nd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Nyakach,34.875,-0.325,42,2,NA,FE006,AP004,5,52,27,41,-99,-99,-99,2nd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Nyakach,34.875,-0.325,0,1,NA,FE006,AP004,5,39,20,31,-99,-99,-99,3rd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Nyakach,34.875,-0.325,42,2,NA,FE006,AP004,5,64,34,51,-99,-99,-99,3rd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Nyakach,34.925,-0.325,0,1,NA,FE006,AP004,5,45,32,69,-99,-99,-99,1st fert. 1st application,D00078,900003,LONG_RW
Kisumu,Nyakach,34.925,-0.325,42,2,NA,FE006,AP004,5,27,19,41,-99,-99,-99,1st fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyakach,34.925,-0.325,0,1,NA,FE006,AP004,5,36,25,55,-99,-99,-99,2nd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Nyakach,34.925,-0.325,42,2,NA,FE006,AP004,5,36,25,55,-99,-99,-99,2nd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyakach,34.925,-0.325,0,1,NA,FE006,AP004,5,27,19,41,-99,-99,-99,3rd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Nyakach,34.925,-0.325,42,2,NA,FE006,AP004,5,45,32,69,-99,-99,-99,3rd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyakach,34.975,-0.325,0,1,NA,FE006,AP004,5,69,58,54,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.975,-0.325,42,2,NA,FE006,AP004,5,41,35,32,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.975,-0.325,0,1,NA,FE006,AP004,5,55,46,43,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.975,-0.325,42,2,NA,FE006,AP004,5,55,46,43,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.975,-0.325,0,1,NA,FE006,AP004,5,41,35,32,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.975,-0.325,42,2,NA,FE006,AP004,5,69,58,54,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.825,-0.375,0,1,NA,FE006,AP004,5,72,42,67,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.825,-0.375,42,2,NA,FE006,AP004,5,43,25,40,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.825,-0.375,0,1,NA,FE006,AP004,5,58,34,54,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.825,-0.375,42,2,NA,FE006,AP004,5,58,34,54,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.825,-0.375,0,1,NA,FE006,AP004,5,43,25,40,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.825,-0.375,42,2,NA,FE006,AP004,5,72,42,67,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.875,-0.375,0,1,NA,FE006,AP004,5,27,58,41,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyakach,34.875,-0.375,42,2,NA,FE006,AP004,5,16,35,24,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyakach,34.875,-0.375,0,1,NA,FE006,AP004,5,22,46,32,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyakach,34.875,-0.375,42,2,NA,FE006,AP004,5,22,46,32,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyakach,34.875,-0.375,0,1,NA,FE006,AP004,5,16,35,24,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyakach,34.875,-0.375,42,2,NA,FE006,AP004,5,27,58,41,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyakach,34.925,-0.375,0,1,NA,FE006,AP004,5,51,41,60,-99,-99,-99,1st fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyakach,34.925,-0.375,42,2,NA,FE006,AP004,5,31,25,36,-99,-99,-99,1st fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyakach,34.925,-0.375,0,1,NA,FE006,AP004,5,41,33,48,-99,-99,-99,2nd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyakach,34.925,-0.375,42,2,NA,FE006,AP004,5,41,33,48,-99,-99,-99,2nd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyakach,34.925,-0.375,0,1,NA,FE006,AP004,5,31,25,36,-99,-99,-99,3rd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyakach,34.925,-0.375,42,2,NA,FE006,AP004,5,51,41,60,-99,-99,-99,3rd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyakach,34.975,-0.375,0,1,NA,FE006,AP004,5,70,34,38,-99,-99,-99,1st fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyakach,34.975,-0.375,42,2,NA,FE006,AP004,5,42,21,23,-99,-99,-99,1st fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyakach,34.975,-0.375,0,1,NA,FE006,AP004,5,56,28,31,-99,-99,-99,2nd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyakach,34.975,-0.375,42,2,NA,FE006,AP004,5,56,28,31,-99,-99,-99,2nd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyakach,34.975,-0.375,0,1,NA,FE006,AP004,5,42,21,23,-99,-99,-99,3rd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyakach,34.975,-0.375,42,2,NA,FE006,AP004,5,70,34,38,-99,-99,-99,3rd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Seme,34.475,-0.225,0,1,NA,FE006,AP004,5,53,64,55,-99,-99,-99,1st fert. 1st application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.225,42,2,NA,FE006,AP004,5,32,38,33,-99,-99,-99,1st fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.225,0,1,NA,FE006,AP004,5,42,51,44,-99,-99,-99,2nd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.225,42,2,NA,FE006,AP004,5,42,51,44,-99,-99,-99,2nd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.225,0,1,NA,FE006,AP004,5,32,38,33,-99,-99,-99,3rd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.225,42,2,NA,FE006,AP004,5,53,64,55,-99,-99,-99,3rd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Seme,34.525,-0.225,0,1,NA,FE006,AP004,5,48,30,49,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.225,42,2,NA,FE006,AP004,5,29,18,29,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.225,0,1,NA,FE006,AP004,5,38,24,39,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.225,42,2,NA,FE006,AP004,5,38,24,39,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.225,0,1,NA,FE006,AP004,5,29,18,29,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.225,42,2,NA,FE006,AP004,5,48,30,49,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.575,-0.225,0,1,NA,FE006,AP004,5,73,48,38,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.225,42,2,NA,FE006,AP004,5,44,29,23,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.225,0,1,NA,FE006,AP004,5,58,39,31,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.225,42,2,NA,FE006,AP004,5,58,39,31,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.225,0,1,NA,FE006,AP004,5,44,29,23,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.225,42,2,NA,FE006,AP004,5,73,48,38,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.625,-0.225,0,1,NA,FE006,AP004,5,48,51,53,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.625,-0.225,42,2,NA,FE006,AP004,5,29,30,32,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.625,-0.225,0,1,NA,FE006,AP004,5,38,40,43,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.625,-0.225,42,2,NA,FE006,AP004,5,38,40,43,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.625,-0.225,0,1,NA,FE006,AP004,5,29,30,32,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.625,-0.225,42,2,NA,FE006,AP004,5,48,51,53,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.675,-0.225,0,1,NA,FE006,AP004,5,59,55,71,-99,-99,-99,1st fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Nyando,34.675,-0.225,42,2,NA,FE006,AP004,5,35,33,42,-99,-99,-99,1st fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Nyando,34.675,-0.225,0,1,NA,FE006,AP004,5,47,44,57,-99,-99,-99,2nd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Nyando,34.675,-0.225,42,2,NA,FE006,AP004,5,47,44,57,-99,-99,-99,2nd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Nyando,34.675,-0.225,0,1,NA,FE006,AP004,5,35,33,42,-99,-99,-99,3rd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Nyando,34.675,-0.225,42,2,NA,FE006,AP004,5,59,55,71,-99,-99,-99,3rd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Nyando,34.725,-0.225,0,1,NA,FE006,AP004,5,54,42,70,-99,-99,-99,1st fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Nyando,34.725,-0.225,42,2,NA,FE006,AP004,5,32,25,42,-99,-99,-99,1st fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Nyando,34.725,-0.225,0,1,NA,FE006,AP004,5,43,33,56,-99,-99,-99,2nd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Nyando,34.725,-0.225,42,2,NA,FE006,AP004,5,43,33,56,-99,-99,-99,2nd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Nyando,34.725,-0.225,0,1,NA,FE006,AP004,5,32,25,42,-99,-99,-99,3rd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Nyando,34.725,-0.225,42,2,NA,FE006,AP004,5,54,42,70,-99,-99,-99,3rd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Nyando,34.775,-0.225,0,1,NA,FE006,AP004,5,30,49,39,-99,-99,-99,1st fert. 1st application,D00078,900003,LONG_RW
Kisumu,Nyando,34.775,-0.225,42,2,NA,FE006,AP004,5,18,30,23,-99,-99,-99,1st fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyando,34.775,-0.225,0,1,NA,FE006,AP004,5,24,40,31,-99,-99,-99,2nd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Nyando,34.775,-0.225,42,2,NA,FE006,AP004,5,24,40,31,-99,-99,-99,2nd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyando,34.775,-0.225,0,1,NA,FE006,AP004,5,18,30,23,-99,-99,-99,3rd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Nyando,34.775,-0.225,42,2,NA,FE006,AP004,5,30,49,39,-99,-99,-99,3rd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyando,34.825,-0.225,0,1,NA,FE006,AP004,5,70,73,41,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.225,42,2,NA,FE006,AP004,5,42,44,25,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.225,0,1,NA,FE006,AP004,5,56,58,33,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.225,42,2,NA,FE006,AP004,5,56,58,33,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.225,0,1,NA,FE006,AP004,5,42,44,25,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.225,42,2,NA,FE006,AP004,5,70,73,41,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.875,-0.225,0,1,NA,FE006,AP004,5,37,49,74,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.225,42,2,NA,FE006,AP004,5,22,29,45,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.225,0,1,NA,FE006,AP004,5,30,39,59,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.225,42,2,NA,FE006,AP004,5,30,39,59,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.225,0,1,NA,FE006,AP004,5,22,29,45,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.225,42,2,NA,FE006,AP004,5,37,49,74,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.925,-0.225,0,1,NA,FE006,AP004,5,27,70,56,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.225,42,2,NA,FE006,AP004,5,16,42,34,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.225,0,1,NA,FE006,AP004,5,22,56,45,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.225,42,2,NA,FE006,AP004,5,22,56,45,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.225,0,1,NA,FE006,AP004,5,16,42,34,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.225,42,2,NA,FE006,AP004,5,27,70,56,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.975,-0.225,0,1,NA,FE006,AP004,5,41,71,72,-99,-99,-99,1st fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.225,42,2,NA,FE006,AP004,5,25,42,43,-99,-99,-99,1st fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.225,0,1,NA,FE006,AP004,5,33,57,57,-99,-99,-99,2nd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.225,42,2,NA,FE006,AP004,5,33,57,57,-99,-99,-99,2nd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.225,0,1,NA,FE006,AP004,5,25,42,43,-99,-99,-99,3rd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.225,42,2,NA,FE006,AP004,5,41,71,72,-99,-99,-99,3rd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyando,35.025,-0.225,0,1,NA,FE006,AP004,5,73,55,48,-99,-99,-99,1st fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.225,42,2,NA,FE006,AP004,5,44,33,29,-99,-99,-99,1st fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.225,0,1,NA,FE006,AP004,5,58,44,39,-99,-99,-99,2nd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.225,42,2,NA,FE006,AP004,5,58,44,39,-99,-99,-99,2nd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.225,0,1,NA,FE006,AP004,5,44,33,29,-99,-99,-99,3rd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.225,42,2,NA,FE006,AP004,5,73,55,48,-99,-99,-99,3rd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.275,-0.225,0,1,NA,FE006,AP004,5,69,46,45,-99,-99,-99,1st fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.275,-0.225,42,2,NA,FE006,AP004,5,42,27,27,-99,-99,-99,1st fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.275,-0.225,0,1,NA,FE006,AP004,5,56,36,36,-99,-99,-99,2nd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.275,-0.225,42,2,NA,FE006,AP004,5,56,36,36,-99,-99,-99,2nd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.275,-0.225,0,1,NA,FE006,AP004,5,42,27,27,-99,-99,-99,3rd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.275,-0.225,42,2,NA,FE006,AP004,5,69,46,45,-99,-99,-99,3rd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.325,-0.225,0,1,NA,FE006,AP004,5,60,32,58,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.325,-0.225,42,2,NA,FE006,AP004,5,36,19,35,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.325,-0.225,0,1,NA,FE006,AP004,5,48,26,46,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.325,-0.225,42,2,NA,FE006,AP004,5,48,26,46,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.325,-0.225,0,1,NA,FE006,AP004,5,36,19,35,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.325,-0.225,42,2,NA,FE006,AP004,5,60,32,58,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyakach,34.775,-0.275,0,1,NA,FE006,AP004,5,57,72,33,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyakach,34.775,-0.275,42,2,NA,FE006,AP004,5,34,43,20,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
