NAME_1,NAME_2,lon,lat,F.dap,F,FDATE,FMCD,FACD,FDEP,FAMN,FAMP,FAMK,FAMC,FAMO,FOCD,FERNAME,PDAT,INGENO,CNAME
Kisumu,Seme,34.475,-0.175,42,2,NA,FE006,AP004,5,26,47,31,-99,-99,-99,2nd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.175,0,1,NA,FE006,AP004,5,20,35,23,-99,-99,-99,3rd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Seme,34.475,-0.175,42,2,NA,FE006,AP004,5,33,59,39,-99,-99,-99,3rd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Seme,34.525,-0.175,0,1,NA,FE006,AP004,5,32,62,73,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.175,42,2,NA,FE006,AP004,5,19,37,44,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.175,0,1,NA,FE006,AP004,5,26,49,58,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.175,42,2,NA,FE006,AP004,5,26,49,58,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.175,0,1,NA,FE006,AP004,5,19,37,44,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Seme,34.525,-0.175,42,2,NA,FE006,AP004,5,32,62,73,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.575,-0.175,0,1,NA,FE006,AP004,5,37,51,61,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.175,42,2,NA,FE006,AP004,5,22,31,37,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.175,0,1,NA,FE006,AP004,5,29,41,49,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.175,42,2,NA,FE006,AP004,5,29,41,49,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.175,0,1,NA,FE006,AP004,5,22,31,37,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.175,42,2,NA,FE006,AP004,5,37,51,61,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.175,0,1,NA,FE006,AP004,5,48,58,59,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.175,42,2,NA,FE006,AP004,5,29,35,36,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.175,0,1,NA,FE006,AP004,5,39,46,47,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.175,42,2,NA,FE006,AP004,5,39,46,47,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.175,0,1,NA,FE006,AP004,5,29,35,36,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.175,42,2,NA,FE006,AP004,5,48,58,59,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Kisumu Central,34.675,-0.175,0,1,NA,FE006,AP004,5,38,66,28,-99,-99,-99,1st fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Kisumu Central,34.675,-0.175,42,2,NA,FE006,AP004,5,23,40,17,-99,-99,-99,1st fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Kisumu Central,34.675,-0.175,0,1,NA,FE006,AP004,5,31,53,22,-99,-99,-99,2nd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Kisumu Central,34.675,-0.175,42,2,NA,FE006,AP004,5,31,53,22,-99,-99,-99,2nd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Kisumu Central,34.675,-0.175,0,1,NA,FE006,AP004,5,23,40,17,-99,-99,-99,3rd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Kisumu Central,34.675,-0.175,42,2,NA,FE006,AP004,5,38,66,28,-99,-99,-99,3rd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Kisumu East,34.725,-0.175,0,1,NA,FE006,AP004,5,68,64,45,-99,-99,-99,1st fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.725,-0.175,42,2,NA,FE006,AP004,5,41,39,27,-99,-99,-99,1st fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.725,-0.175,0,1,NA,FE006,AP004,5,54,51,36,-99,-99,-99,2nd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.725,-0.175,42,2,NA,FE006,AP004,5,54,51,36,-99,-99,-99,2nd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.725,-0.175,0,1,NA,FE006,AP004,5,41,39,27,-99,-99,-99,3rd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.725,-0.175,42,2,NA,FE006,AP004,5,68,64,45,-99,-99,-99,3rd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.775,-0.175,0,1,NA,FE006,AP004,5,27,74,49,-99,-99,-99,1st fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu East,34.775,-0.175,42,2,NA,FE006,AP004,5,16,44,29,-99,-99,-99,1st fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu East,34.775,-0.175,0,1,NA,FE006,AP004,5,22,59,39,-99,-99,-99,2nd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu East,34.775,-0.175,42,2,NA,FE006,AP004,5,22,59,39,-99,-99,-99,2nd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu East,34.775,-0.175,0,1,NA,FE006,AP004,5,16,44,29,-99,-99,-99,3rd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu East,34.775,-0.175,42,2,NA,FE006,AP004,5,27,74,49,-99,-99,-99,3rd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Nyando,34.825,-0.175,0,1,NA,FE006,AP004,5,47,47,53,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.175,42,2,NA,FE006,AP004,5,28,28,32,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.175,0,1,NA,FE006,AP004,5,38,38,42,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.175,42,2,NA,FE006,AP004,5,38,38,42,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.175,0,1,NA,FE006,AP004,5,28,28,32,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.825,-0.175,42,2,NA,FE006,AP004,5,47,47,53,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Nyando,34.875,-0.175,0,1,NA,FE006,AP004,5,65,41,60,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.175,42,2,NA,FE006,AP004,5,39,24,36,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.175,0,1,NA,FE006,AP004,5,52,32,48,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.175,42,2,NA,FE006,AP004,5,52,32,48,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.175,0,1,NA,FE006,AP004,5,39,24,36,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.875,-0.175,42,2,NA,FE006,AP004,5,65,41,60,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Nyando,34.925,-0.175,0,1,NA,FE006,AP004,5,31,45,71,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.175,42,2,NA,FE006,AP004,5,19,27,42,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.175,0,1,NA,FE006,AP004,5,25,36,57,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.175,42,2,NA,FE006,AP004,5,25,36,57,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.175,0,1,NA,FE006,AP004,5,19,27,42,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Nyando,34.925,-0.175,42,2,NA,FE006,AP004,5,31,45,71,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Nyando,34.975,-0.175,0,1,NA,FE006,AP004,5,53,26,56,-99,-99,-99,1st fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.175,42,2,NA,FE006,AP004,5,32,15,34,-99,-99,-99,1st fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.175,0,1,NA,FE006,AP004,5,42,20,45,-99,-99,-99,2nd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.175,42,2,NA,FE006,AP004,5,42,20,45,-99,-99,-99,2nd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.175,0,1,NA,FE006,AP004,5,32,15,34,-99,-99,-99,3rd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Nyando,34.975,-0.175,42,2,NA,FE006,AP004,5,53,26,56,-99,-99,-99,3rd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Nyando,35.025,-0.175,0,1,NA,FE006,AP004,5,35,34,46,-99,-99,-99,1st fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.175,42,2,NA,FE006,AP004,5,21,21,28,-99,-99,-99,1st fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.175,0,1,NA,FE006,AP004,5,28,27,37,-99,-99,-99,2nd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.175,42,2,NA,FE006,AP004,5,28,27,37,-99,-99,-99,2nd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.175,0,1,NA,FE006,AP004,5,21,21,28,-99,-99,-99,3rd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.025,-0.175,42,2,NA,FE006,AP004,5,35,34,46,-99,-99,-99,3rd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Nyando,35.075,-0.175,0,1,NA,FE006,AP004,5,31,67,52,-99,-99,-99,1st fert. 1st application,D00093,900003,LONG_RW
Kisumu,Nyando,35.075,-0.175,42,2,NA,FE006,AP004,5,19,40,31,-99,-99,-99,1st fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Nyando,35.075,-0.175,0,1,NA,FE006,AP004,5,25,54,42,-99,-99,-99,2nd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Nyando,35.075,-0.175,42,2,NA,FE006,AP004,5,25,54,42,-99,-99,-99,2nd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Nyando,35.075,-0.175,0,1,NA,FE006,AP004,5,19,40,31,-99,-99,-99,3rd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Nyando,35.075,-0.175,42,2,NA,FE006,AP004,5,31,67,52,-99,-99,-99,3rd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.225,-0.175,0,1,NA,FE006,AP004,5,63,37,28,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.225,-0.175,42,2,NA,FE006,AP004,5,38,22,17,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.225,-0.175,0,1,NA,FE006,AP004,5,50,29,22,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.225,-0.175,42,2,NA,FE006,AP004,5,50,29,22,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.225,-0.175,0,1,NA,FE006,AP004,5,38,22,17,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.225,-0.175,42,2,NA,FE006,AP004,5,63,37,28,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.275,-0.175,0,1,NA,FE006,AP004,5,70,37,38,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.275,-0.175,42,2,NA,FE006,AP004,5,42,22,23,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.275,-0.175,0,1,NA,FE006,AP004,5,56,30,30,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.275,-0.175,42,2,NA,FE006,AP004,5,56,30,30,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.275,-0.175,0,1,NA,FE006,AP004,5,42,22,23,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.275,-0.175,42,2,NA,FE006,AP004,5,70,37,38,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.325,-0.175,0,1,NA,FE006,AP004,5,44,29,45,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.325,-0.175,42,2,NA,FE006,AP004,5,26,17,27,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.325,-0.175,0,1,NA,FE006,AP004,5,35,23,36,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.325,-0.175,42,2,NA,FE006,AP004,5,35,23,36,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.325,-0.175,0,1,NA,FE006,AP004,5,26,17,27,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.325,-0.175,42,2,NA,FE006,AP004,5,44,29,45,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Seme,34.525,-0.025,0,1,NA,FE006,AP004,5,58,37,35,-99,-99,-99,1st fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.025,42,2,NA,FE006,AP004,5,35,22,21,-99,-99,-99,1st fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.025,0,1,NA,FE006,AP004,5,47,30,28,-99,-99,-99,2nd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.025,42,2,NA,FE006,AP004,5,47,30,28,-99,-99,-99,2nd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.025,0,1,NA,FE006,AP004,5,35,22,21,-99,-99,-99,3rd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.025,42,2,NA,FE006,AP004,5,58,37,35,-99,-99,-99,3rd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Kisumu West,34.625,-0.025,0,1,NA,FE006,AP004,5,30,62,67,-99,-99,-99,1st fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.025,42,2,NA,FE006,AP004,5,18,37,40,-99,-99,-99,1st fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.025,0,1,NA,FE006,AP004,5,24,49,53,-99,-99,-99,2nd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.025,42,2,NA,FE006,AP004,5,24,49,53,-99,-99,-99,2nd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.025,0,1,NA,FE006,AP004,5,18,37,40,-99,-99,-99,3rd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.025,42,2,NA,FE006,AP004,5,30,62,67,-99,-99,-99,3rd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.675,-0.025,0,1,NA,FE006,AP004,5,44,67,33,-99,-99,-99,1st fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.675,-0.025,42,2,NA,FE006,AP004,5,27,40,20,-99,-99,-99,1st fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.675,-0.025,0,1,NA,FE006,AP004,5,35,54,26,-99,-99,-99,2nd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.675,-0.025,42,2,NA,FE006,AP004,5,35,54,26,-99,-99,-99,2nd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.675,-0.025,0,1,NA,FE006,AP004,5,27,40,20,-99,-99,-99,3rd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.675,-0.025,42,2,NA,FE006,AP004,5,44,67,33,-99,-99,-99,3rd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.725,-0.025,0,1,NA,FE006,AP004,5,39,50,65,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.725,-0.025,42,2,NA,FE006,AP004,5,23,30,39,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.725,-0.025,0,1,NA,FE006,AP004,5,31,40,52,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.725,-0.025,42,2,NA,FE006,AP004,5,31,40,52,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.725,-0.025,0,1,NA,FE006,AP004,5,23,30,39,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.725,-0.025,42,2,NA,FE006,AP004,5,39,50,65,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu East,34.775,-0.025,0,1,NA,FE006,AP004,5,66,44,52,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.775,-0.025,42,2,NA,FE006,AP004,5,39,27,31,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.775,-0.025,0,1,NA,FE006,AP004,5,53,36,42,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.775,-0.025,42,2,NA,FE006,AP004,5,53,36,42,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.775,-0.025,0,1,NA,FE006,AP004,5,39,27,31,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.775,-0.025,42,2,NA,FE006,AP004,5,66,44,52,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.825,-0.025,0,1,NA,FE006,AP004,5,47,37,58,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,34.825,-0.025,42,2,NA,FE006,AP004,5,28,22,35,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,34.825,-0.025,0,1,NA,FE006,AP004,5,38,30,46,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,34.825,-0.025,42,2,NA,FE006,AP004,5,38,30,46,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,34.825,-0.025,0,1,NA,FE006,AP004,5,28,22,35,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,34.825,-0.025,42,2,NA,FE006,AP004,5,47,37,58,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,34.875,-0.025,0,1,NA,FE006,AP004,5,66,31,34,-99,-99,-99,1st fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Muhoroni,34.875,-0.025,42,2,NA,FE006,AP004,5,39,18,20,-99,-99,-99,1st fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Muhoroni,34.875,-0.025,0,1,NA,FE006,AP004,5,52,24,27,-99,-99,-99,2nd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Muhoroni,34.875,-0.025,42,2,NA,FE006,AP004,5,52,24,27,-99,-99,-99,2nd fert. 2nd application,D00079,900001,SHORT_RW
