NAME_1,NAME_2,lon,lat,F.dap,F,FDATE,FMCD,FACD,FDEP,FAMN,FAMP,FAMK,FAMC,FAMO,FOCD,FERNAME,PDAT,INGENO,CNAME
Kisumu,Muhoroni,34.875,-0.025,0,1,NA,FE006,AP004,5,39,18,20,-99,-99,-99,3rd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Muhoroni,34.875,-0.025,42,2,NA,FE006,AP004,5,66,31,34,-99,-99,-99,3rd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Muhoroni,34.975,-0.025,0,1,NA,FE006,AP004,5,66,44,57,-99,-99,-99,1st fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.975,-0.025,42,2,NA,FE006,AP004,5,39,27,34,-99,-99,-99,1st fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.975,-0.025,0,1,NA,FE006,AP004,5,52,36,45,-99,-99,-99,2nd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.975,-0.025,42,2,NA,FE006,AP004,5,52,36,45,-99,-99,-99,2nd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.975,-0.025,0,1,NA,FE006,AP004,5,39,27,34,-99,-99,-99,3rd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.975,-0.025,42,2,NA,FE006,AP004,5,66,44,57,-99,-99,-99,3rd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.125,-0.025,0,1,NA,FE006,AP004,5,65,54,41,-99,-99,-99,1st fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.125,-0.025,42,2,NA,FE006,AP004,5,39,32,24,-99,-99,-99,1st fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.125,-0.025,0,1,NA,FE006,AP004,5,52,43,32,-99,-99,-99,2nd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.125,-0.025,42,2,NA,FE006,AP004,5,52,43,32,-99,-99,-99,2nd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.125,-0.025,0,1,NA,FE006,AP004,5,39,32,24,-99,-99,-99,3rd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.125,-0.025,42,2,NA,FE006,AP004,5,65,54,41,-99,-99,-99,3rd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,35.175,-0.025,0,1,NA,FE006,AP004,5,47,36,61,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.175,-0.025,42,2,NA,FE006,AP004,5,28,22,37,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.175,-0.025,0,1,NA,FE006,AP004,5,38,29,49,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.175,-0.025,42,2,NA,FE006,AP004,5,38,29,49,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.175,-0.025,0,1,NA,FE006,AP004,5,28,22,37,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.175,-0.025,42,2,NA,FE006,AP004,5,47,36,61,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Seme,34.425,-0.075,0,1,NA,FE006,AP004,5,63,47,45,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.425,-0.075,42,2,NA,FE006,AP004,5,38,28,27,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.425,-0.075,0,1,NA,FE006,AP004,5,50,38,36,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.425,-0.075,42,2,NA,FE006,AP004,5,50,38,36,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.425,-0.075,0,1,NA,FE006,AP004,5,38,28,27,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.425,-0.075,42,2,NA,FE006,AP004,5,63,47,45,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Seme,34.475,-0.075,0,1,NA,FE006,AP004,5,56,36,73,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Seme,34.475,-0.075,42,2,NA,FE006,AP004,5,34,22,44,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Seme,34.475,-0.075,0,1,NA,FE006,AP004,5,45,29,59,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Seme,34.475,-0.075,42,2,NA,FE006,AP004,5,45,29,59,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Seme,34.475,-0.075,0,1,NA,FE006,AP004,5,34,22,44,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Seme,34.475,-0.075,42,2,NA,FE006,AP004,5,56,36,73,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Seme,34.525,-0.075,0,1,NA,FE006,AP004,5,61,50,73,-99,-99,-99,1st fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.075,42,2,NA,FE006,AP004,5,36,30,44,-99,-99,-99,1st fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.075,0,1,NA,FE006,AP004,5,48,40,59,-99,-99,-99,2nd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.075,42,2,NA,FE006,AP004,5,48,40,59,-99,-99,-99,2nd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.075,0,1,NA,FE006,AP004,5,36,30,44,-99,-99,-99,3rd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Seme,34.525,-0.075,42,2,NA,FE006,AP004,5,61,50,73,-99,-99,-99,3rd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Seme,34.575,-0.075,0,1,NA,FE006,AP004,5,25,43,61,-99,-99,-99,1st fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.075,42,2,NA,FE006,AP004,5,15,26,37,-99,-99,-99,1st fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.075,0,1,NA,FE006,AP004,5,20,34,49,-99,-99,-99,2nd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.075,42,2,NA,FE006,AP004,5,20,34,49,-99,-99,-99,2nd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.075,0,1,NA,FE006,AP004,5,15,26,37,-99,-99,-99,3rd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Seme,34.575,-0.075,42,2,NA,FE006,AP004,5,25,43,61,-99,-99,-99,3rd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Kisumu West,34.625,-0.075,0,1,NA,FE006,AP004,5,49,57,38,-99,-99,-99,1st fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.075,42,2,NA,FE006,AP004,5,29,34,23,-99,-99,-99,1st fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.075,0,1,NA,FE006,AP004,5,39,46,30,-99,-99,-99,2nd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.075,42,2,NA,FE006,AP004,5,39,46,30,-99,-99,-99,2nd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.075,0,1,NA,FE006,AP004,5,29,34,23,-99,-99,-99,3rd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.625,-0.075,42,2,NA,FE006,AP004,5,49,57,38,-99,-99,-99,3rd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu West,34.675,-0.075,0,1,NA,FE006,AP004,5,36,44,36,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.675,-0.075,42,2,NA,FE006,AP004,5,22,26,22,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.675,-0.075,0,1,NA,FE006,AP004,5,29,35,29,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.675,-0.075,42,2,NA,FE006,AP004,5,29,35,29,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.675,-0.075,0,1,NA,FE006,AP004,5,22,26,22,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu West,34.675,-0.075,42,2,NA,FE006,AP004,5,36,44,36,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu Central,34.725,-0.075,0,1,NA,FE006,AP004,5,44,43,55,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu Central,34.725,-0.075,42,2,NA,FE006,AP004,5,26,26,33,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu Central,34.725,-0.075,0,1,NA,FE006,AP004,5,35,34,44,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu Central,34.725,-0.075,42,2,NA,FE006,AP004,5,35,34,44,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu Central,34.725,-0.075,0,1,NA,FE006,AP004,5,26,26,33,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu Central,34.725,-0.075,42,2,NA,FE006,AP004,5,44,43,55,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Kisumu Central,34.775,-0.075,0,1,NA,FE006,AP004,5,56,52,38,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Kisumu Central,34.775,-0.075,42,2,NA,FE006,AP004,5,33,31,23,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Kisumu Central,34.775,-0.075,0,1,NA,FE006,AP004,5,45,41,31,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Kisumu Central,34.775,-0.075,42,2,NA,FE006,AP004,5,45,41,31,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Kisumu Central,34.775,-0.075,0,1,NA,FE006,AP004,5,33,31,23,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Kisumu Central,34.775,-0.075,42,2,NA,FE006,AP004,5,56,52,38,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Kisumu East,34.825,-0.075,0,1,NA,FE006,AP004,5,43,62,52,-99,-99,-99,1st fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Kisumu East,34.825,-0.075,42,2,NA,FE006,AP004,5,26,37,31,-99,-99,-99,1st fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Kisumu East,34.825,-0.075,0,1,NA,FE006,AP004,5,34,50,41,-99,-99,-99,2nd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Kisumu East,34.825,-0.075,42,2,NA,FE006,AP004,5,34,50,41,-99,-99,-99,2nd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Kisumu East,34.825,-0.075,0,1,NA,FE006,AP004,5,26,37,31,-99,-99,-99,3rd fert. 1st application,D00079,900001,SHORT_RW
Kisumu,Kisumu East,34.825,-0.075,42,2,NA,FE006,AP004,5,43,62,52,-99,-99,-99,3rd fert. 2nd application,D00079,900001,SHORT_RW
Kisumu,Kisumu East,34.875,-0.075,0,1,NA,FE006,AP004,5,31,36,64,-99,-99,-99,1st fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.875,-0.075,42,2,NA,FE006,AP004,5,18,22,39,-99,-99,-99,1st fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.875,-0.075,0,1,NA,FE006,AP004,5,24,29,51,-99,-99,-99,2nd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.875,-0.075,42,2,NA,FE006,AP004,5,24,29,51,-99,-99,-99,2nd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.875,-0.075,0,1,NA,FE006,AP004,5,18,22,39,-99,-99,-99,3rd fert. 1st application,D00099,900002,MEDIUM_RW 
Kisumu,Kisumu East,34.875,-0.075,42,2,NA,FE006,AP004,5,31,36,64,-99,-99,-99,3rd fert. 2nd application,D00099,900002,MEDIUM_RW 
Kisumu,Muhoroni,34.925,-0.075,0,1,NA,FE006,AP004,5,37,46,33,-99,-99,-99,1st fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,34.925,-0.075,42,2,NA,FE006,AP004,5,22,27,20,-99,-99,-99,1st fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,34.925,-0.075,0,1,NA,FE006,AP004,5,30,37,27,-99,-99,-99,2nd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,34.925,-0.075,42,2,NA,FE006,AP004,5,30,37,27,-99,-99,-99,2nd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,34.925,-0.075,0,1,NA,FE006,AP004,5,22,27,20,-99,-99,-99,3rd fert. 1st application,D00093,900003,LONG_RW
Kisumu,Muhoroni,34.925,-0.075,42,2,NA,FE006,AP004,5,37,46,33,-99,-99,-99,3rd fert. 2nd application,D00093,900003,LONG_RW
Kisumu,Muhoroni,34.975,-0.075,0,1,NA,FE006,AP004,5,58,38,45,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,34.975,-0.075,42,2,NA,FE006,AP004,5,35,23,27,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,34.975,-0.075,0,1,NA,FE006,AP004,5,47,31,36,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,34.975,-0.075,42,2,NA,FE006,AP004,5,47,31,36,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,34.975,-0.075,0,1,NA,FE006,AP004,5,35,23,27,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,34.975,-0.075,42,2,NA,FE006,AP004,5,58,38,45,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Muhoroni,35.025,-0.075,0,1,NA,FE006,AP004,5,46,56,49,-99,-99,-99,1st fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.025,-0.075,42,2,NA,FE006,AP004,5,28,34,29,-99,-99,-99,1st fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.025,-0.075,0,1,NA,FE006,AP004,5,37,45,39,-99,-99,-99,2nd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.025,-0.075,42,2,NA,FE006,AP004,5,37,45,39,-99,-99,-99,2nd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.025,-0.075,0,1,NA,FE006,AP004,5,28,34,29,-99,-99,-99,3rd fert. 1st application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.025,-0.075,42,2,NA,FE006,AP004,5,46,56,49,-99,-99,-99,3rd fert. 2nd application,D00078,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.075,-0.075,0,1,NA,FE006,AP004,5,64,34,68,-99,-99,-99,1st fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.075,-0.075,42,2,NA,FE006,AP004,5,39,21,41,-99,-99,-99,1st fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.075,-0.075,0,1,NA,FE006,AP004,5,52,27,55,-99,-99,-99,2nd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.075,-0.075,42,2,NA,FE006,AP004,5,52,27,55,-99,-99,-99,2nd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.075,-0.075,0,1,NA,FE006,AP004,5,39,21,41,-99,-99,-99,3rd fert. 1st application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.075,-0.075,42,2,NA,FE006,AP004,5,64,34,68,-99,-99,-99,3rd fert. 2nd application,D00101,900003,LONG_RW
Kisumu,Muhoroni,35.125,-0.075,0,1,NA,FE006,AP004,5,30,68,71,-99,-99,-99,1st fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Muhoroni,35.125,-0.075,42,2,NA,FE006,AP004,5,18,41,43,-99,-99,-99,1st fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Muhoroni,35.125,-0.075,0,1,NA,FE006,AP004,5,24,55,57,-99,-99,-99,2nd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Muhoroni,35.125,-0.075,42,2,NA,FE006,AP004,5,24,55,57,-99,-99,-99,2nd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Muhoroni,35.125,-0.075,0,1,NA,FE006,AP004,5,18,41,43,-99,-99,-99,3rd fert. 1st application,D00085,900001,SHORT_RW
Kisumu,Muhoroni,35.125,-0.075,42,2,NA,FE006,AP004,5,30,68,71,-99,-99,-99,3rd fert. 2nd application,D00085,900001,SHORT_RW
Kisumu,Muhoroni,35.175,-0.075,0,1,NA,FE006,AP004,5,47,62,69,-99,-99,-99,1st fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.175,-0.075,42,2,NA,FE006,AP004,5,28,37,41,-99,-99,-99,1st fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.175,-0.075,0,1,NA,FE006,AP004,5,37,50,55,-99,-99,-99,2nd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.175,-0.075,42,2,NA,FE006,AP004,5,37,50,55,-99,-99,-99,2nd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.175,-0.075,0,1,NA,FE006,AP004,5,28,37,41,-99,-99,-99,3rd fert. 1st application,D00087,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.175,-0.075,42,2,NA,FE006,AP004,5,47,62,69,-99,-99,-99,3rd fert. 2nd application,D00087,900002,MEDIUM_RW 
Kisumu,Muhoroni,35.225,-0.075,0,1,NA,FE006,AP004,5,74,58,59,-99,-99,-99,1st fert. 1st application,D00078,900003,LONG_RW
Kisumu,Muhoroni,35.225,-0.075,42,2,NA,FE006,AP004,5,45,35,35,-99,-99,-99,1st fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Muhoroni,35.225,-0.075,0,1,NA,FE006,AP004,5,59,47,47,-99,-99,-99,2nd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Muhoroni,35.225,-0.075,42,2,NA,FE006,AP004,5,59,47,47,-99,-99,-99,2nd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Muhoroni,35.225,-0.075,0,1,NA,FE006,AP004,5,45,35,35,-99,-99,-99,3rd fert. 1st application,D00078,900003,LONG_RW
Kisumu,Muhoroni,35.225,-0.075,42,2,NA,FE006,AP004,5,74,58,59,-99,-99,-99,3rd fert. 2nd application,D00078,900003,LONG_RW
Kisumu,Kisumu East,34.825,0.025,0,1,NA,FE006,AP004,5,70,56,73,-99,-99,-99,1st fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu East,34.825,0.025,42,2,NA,FE006,AP004,5,42,34,44,-99,-99,-99,1st fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu East,34.825,0.025,0,1,NA,FE006,AP004,5,56,45,58,-99,-99,-99,2nd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu East,34.825,0.025,42,2,NA,FE006,AP004,5,56,45,58,-99,-99,-99,2nd fert. 2nd application,D00092,900001,SHORT_RW
Kisumu,Kisumu East,34.825,0.025,0,1,NA,FE006,AP004,5,42,34,44,-99,-99,-99,3rd fert. 1st application,D00092,900001,SHORT_RW
Kisumu,Kisumu East,34.825,0.025,42,2,NA,FE006,AP004,5,70,56,73,-99,-99,-99,3rd fert. 2nd application,D00092,900001,SHORT_RW
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
